0,	,	2500,	13767138,	2727958,	905585,	178295,	269600,	30433,	3830092,	1113434,	16498974,	15411627
1,	,	2500,	13786920,	2771167,	1010095,	199646,	296633,	34093,	4254038,	1192404,	16563210,	15348565
2,	,	2500,	13707162,	2743900,	985186,	180675,	260035,	24750,	3657827,	1202468,	16455517,	15285268
3,	,	2500,	13853742,	2767330,	1154581,	225485,	320749,	37211,	4631837,	1331242,	16624474,	15240309
Total,	209.453,	10000,	55114962,	11010355,	4055447,	784101,	1147017,	126487,	16373794,	4839548,	66142175,	61285769,	271
0,	,	2500,	13875317,	2740867,	1013764,	191204,	281263,	33161,	4033761,	1226298,	16622675,	15411627
1,	,	2500,	13814541,	2780155,	1037716,	208634,	300754,	37630,	4333949,	1238808,	16601090,	15348565
2,	,	2500,	13831465,	2778836,	1109489,	215611,	317080,	40872,	4619170,	1324023,	16617113,	15285268
3,	,	2500,	13876991,	2760279,	1177830,	218434,	296824,	32110,	4268696,	1383553,	16643329,	15240309
Total,	209.694,	10000,	55398314,	11060137,	4338799,	833883,	1195921,	143773,	17255576,	5172682,	66484207,	61285769,	273
0,	,	2500,	13879031,	2751005,	1017478,	201342,	280985,	33284,	4034638,	1237450,	16635652,	15411627
1,	,	2500,	13794729,	2776653,	1017904,	205132,	276607,	31505,	3957448,	1215156,	16577625,	15348565
2,	,	2500,	13707807,	2756856,	985831,	193631,	287247,	33167,	4118132,	1208342,	16471225,	15285268
3,	,	2500,	13893033,	2779196,	1193872,	237351,	284326,	33248,	4110118,	1391593,	16677208,	15240309
Total,	214.32,	10000,	55274600,	11063710,	4215085,	837456,	1129165,	131204,	16220336,	5052541,	66361710,	61285769,	276
0,	,	2500,	13959429,	2770963,	1097876,	221300,	316101,	43332,	4625434,	1312770,	16737734,	15411627
1,	,	2500,	13825974,	2777447,	1049149,	205926,	304998,	37162,	4402505,	1261249,	16609988,	15348565
2,	,	2500,	13788330,	2759318,	1066354,	196093,	265709,	25356,	3754379,	1298353,	16553727,	15285268
3,	,	2500,	13909250,	2782812,	1210089,	240967,	323383,	41006,	4693957,	1415382,	16698215,	15240309
Total,	211.737,	10000,	55482983,	11090540,	4423468,	864286,	1210191,	146856,	17476275,	5287754,	66599664,	61285769,	278
0,	,	2500,	13976264,	2765485,	1114711,	215822,	295674,	38349,	4292033,	1327448,	16749302,	15411627
1,	,	2500,	13833445,	2777778,	1056620,	206257,	305514,	34681,	4381020,	1265159,	16618364,	15348565
2,	,	2500,	13739107,	2755687,	1017131,	192462,	273812,	26066,	3865257,	1240960,	16501352,	15285268
3,	,	2500,	13861029,	2772154,	1161868,	230309,	321565,	38061,	4659437,	1361613,	16639783,	15240309
Total,	212.111,	10000,	55409845,	11071104,	4350330,	844850,	1196565,	137157,	17197747,	5195180,	66508801,	61285769,	276
