0,	,	313,	16180484,	613938,	4218267,	93991,	330064,	121522,	6137721,	4404962,	16796787,	12482203
1,	,	313,	16536624,	722082,	4578159,	184046,	345965,	130155,	6491441,	4671063,	17261242,	12496618
2,	,	313,	16178115,	666979,	4199339,	129856,	326577,	116126,	6042836,	4315854,	16848147,	12516027
3,	,	313,	16195282,	690940,	4313390,	153783,	333933,	119257,	6202576,	4410614,	16890342,	12418822
4,	,	312,	16734193,	627040,	4863970,	110550,	359712,	152866,	6940605,	4978971,	17366600,	12386757
5,	,	312,	16544710,	720695,	4621907,	204041,	355490,	144132,	6795545,	4707382,	17269930,	12439251
6,	,	312,	15521377,	632734,	3587463,	113811,	293896,	106336,	5401450,	3733207,	16159114,	12452839
7,	,	312,	16002852,	599590,	4058338,	78765,	304521,	115491,	5688668,	4287623,	16605035,	12465442
Total,	279.033,	2500,	129893637,	5273998,	34440833,	1068843,	2650158,	1005885,	49700842,	35509676,	135197197,	99657959,	63
0,	,	313,	16667679,	622171,	4705462,	102224,	350309,	137355,	6681001,	4925877,	17293860,	12482203
1,	,	313,	17032160,	752396,	5073695,	214360,	365582,	145798,	7045379,	5183360,	17787726,	12496618
2,	,	313,	16756539,	696670,	4777763,	159547,	349332,	133221,	6617900,	4909751,	17456812,	12516027
3,	,	313,	16625412,	725264,	4743520,	188107,	348174,	132167,	6579910,	4860705,	17355224,	12418822
4,	,	312,	17477299,	653647,	5607076,	137157,	390198,	178395,	7743873,	5732920,	18136063,	12386757
5,	,	312,	17182676,	750265,	5259873,	233611,	381889,	168346,	7484677,	5368472,	17937248,	12439251
6,	,	312,	16129614,	666861,	4195700,	147938,	321618,	129535,	6093536,	4365169,	16801052,	12452839
7,	,	312,	16408533,	605311,	4464019,	84486,	318102,	129011,	6096123,	4748284,	17017931,	12465442
Total,	293.378,	2500,	134279912,	5472585,	38827108,	1267430,	2825204,	1153828,	54342399,	40094538,	139785916,	99657959,	64
0,	,	313,	15861904,	600846,	3899687,	80899,	313310,	111473,	5766618,	4067307,	16464723,	12482203
1,	,	313,	16158572,	698245,	4200107,	160209,	329444,	117944,	6107734,	4279794,	16858838,	12496618
2,	,	313,	15844282,	645816,	3865506,	108693,	309876,	105575,	5643467,	3969408,	16494366,	12516027
3,	,	313,	15900773,	675350,	4018881,	138193,	319316,	110014,	5853200,	4107959,	16578200,	12418822
4,	,	312,	16406787,	616138,	4536564,	99648,	341877,	140818,	6548993,	4641377,	17026838,	12386757
5,	,	312,	16267696,	700263,	4344893,	183609,	342029,	134395,	6445502,	4424124,	16972505,	12439251
6,	,	312,	15480075,	629896,	3546161,	110973,	291226,	105241,	5339518,	3675475,	16111639,	12452839
7,	,	312,	15767209,	597043,	3822695,	76218,	293450,	107750,	5424912,	4027492,	16366686,	12465442
Total,	271.152,	2500,	127687298,	5163597,	32234494,	958442,	2540528,	933210,	47129944,	33192936,	132873795,	99657959,	62
0,	,	313,	15718084,	596759,	3755867,	76812,	309917,	105613,	5624633,	3906324,	16318409,	12482203
1,	,	313,	15974406,	683418,	4015941,	145382,	322200,	111478,	5913739,	4089490,	16661236,	12496618
2,	,	313,	15699724,	637708,	3720948,	100585,	304343,	100541,	5485764,	3817783,	16340051,	12516027
3,	,	313,	15733258,	665438,	3851366,	128281,	312952,	104953,	5678056,	3934914,	16401169,	12418822
4,	,	312,	16235489,	610741,	4365266,	94251,	338953,	135239,	6402622,	4461418,	16850337,	12386757
5,	,	312,	15935164,	678866,	4012361,	162212,	323529,	121610,	6020709,	4086493,	16618653,	12439251
6,	,	312,	15345728,	626840,	3411814,	107917,	288962,	99479,	5240973,	3526329,	15974695,	12452839
7,	,	312,	15649669,	589706,	3705155,	68881,	289295,	104274,	5328696,	3900288,	16243056,	12465442
Total,	266.658,	2500,	126291522,	5089476,	30838718,	884321,	2490151,	883187,	45695192,	31723039,	131407606,	99657959,	62
0,	,	313,	16027152,	608226,	4064935,	88279,	322485,	116833,	5995878,	4226302,	16637322,	12482203
1,	,	313,	16160981,	693652,	4202516,	155616,	325733,	116391,	6035159,	4290923,	16856855,	12496618
2,	,	313,	16022254,	664953,	4043478,	127830,	318906,	110246,	5825070,	4140319,	16690837,	12516027
3,	,	313,	15896962,	665937,	4015070,	128780,	314764,	109044,	5775880,	4110682,	16565181,	12418822
4,	,	312,	16664520,	624452,	4794297,	107962,	355087,	149931,	6826487,	4899423,	17292163,	12386757
5,	,	312,	16283146,	692461,	4360343,	175807,	338081,	134597,	6398593,	4445622,	16978222,	12439251
6,	,	312,	15618730,	639932,	3684816,	121009,	299778,	109039,	5511031,	3808822,	16260664,	12452839
7,	,	312,	15886113,	591098,	3941599,	70273,	297692,	111690,	5565547,	4160517,	16479890,	12465442
Total,	274.511,	2500,	128559858,	5180711,	33107054,	975556,	2572526,	957771,	47933645,	34082610,	133761134,	99657959,	63
