0,	,	2000,	24085066,	5317158,	1924568,	440695,	1219551,	254100,	19265336,	2338268,	29410793,	27037107
1,	,	2000,	24074739,	5313803,	1892808,	434834,	1170574,	234120,	18235584,	2331301,	29395095,	27060598
2,	,	2000,	24085739,	5313353,	1890414,	435972,	1201044,	275335,	19153154,	2318571,	29406449,	27072770
3,	,	2000,	23929268,	5295345,	1773988,	421171,	1157269,	300863,	18857765,	2188509,	29233433,	27029651
4,	,	2000,	23753542,	5266890,	1586599,	393249,	1078525,	158667,	15975316,	2017649,	29028198,	27040479
Total,	408.957,	10000,	119928354,	26506549,	9068377,	2125921,	5826963,	1223085,	91487155,	11194298,	146473968,	135240605,	435
0,	,	2000,	23917970,	5288967,	1757472,	412504,	1146558,	251079,	18135626,	2205719,	29213925,	27037107
1,	,	2000,	24150597,	5339271,	1968666,	460302,	1185941,	260904,	18831065,	2396141,	29496248,	27060598
2,	,	2000,	24018287,	5319909,	1822962,	442528,	1106691,	191865,	16815164,	2257598,	29343475,	27072770
3,	,	2000,	24010428,	5284508,	1855148,	410334,	1156347,	246584,	18179068,	2294656,	29302173,	27029651
4,	,	2000,	24052416,	5309387,	1885473,	435746,	1203505,	260958,	19057207,	2297021,	29368709,	27040479
Total,	410.006,	10000,	120149698,	26542042,	9289721,	2161414,	5799042,	1211390,	91018130,	11451135,	146724530,	135240605,	435
0,	,	2000,	23672931,	5247046,	1512433,	370583,	1040124,	179118,	15714926,	1910145,	28924837,	27037107
1,	,	2000,	23851097,	5268006,	1669166,	389037,	1141496,	184242,	17156889,	2036375,	29125425,	27060598
2,	,	2000,	23802399,	5239388,	1607074,	362007,	1110452,	221506,	17172321,	1981657,	29048523,	27072770
3,	,	2000,	23777020,	5234457,	1621740,	360283,	1078168,	260848,	17217373,	2005706,	29017282,	27029651
4,	,	2000,	23889072,	5279895,	1722129,	406254,	1104634,	266132,	17779415,	2086823,	29174551,	27040479
Total,	399.028,	10000,	118992519,	26268792,	8132542,	1888164,	5474874,	1111846,	85040924,	10020706,	145290618,	135240605,	427
0,	,	2000,	24136034,	5335120,	1975536,	458657,	1123276,	225213,	17629265,	2462131,	29477930,	27037107
1,	,	2000,	24427640,	5395666,	2245709,	516697,	1184485,	289978,	19327152,	2723601,	29829833,	27060598
2,	,	2000,	24345823,	5375221,	2150498,	497840,	1181389,	282363,	19094091,	2635948,	29727261,	27072770
3,	,	2000,	24049002,	5328954,	1893722,	454780,	1092296,	241008,	17320305,	2370248,	29384015,	27029651
4,	,	2000,	24094837,	5328518,	1927894,	454877,	1154463,	229645,	18062848,	2384282,	29428655,	27040479
Total,	421.018,	10000,	121053336,	26763479,	10193359,	2382851,	5735909,	1268207,	91433661,	12576210,	147847694,	135240605,	440
0,	,	2000,	23919922,	5293725,	1759424,	417262,	1082955,	183108,	16416846,	2209026,	29218043,	27037107
1,	,	2000,	24172411,	5339143,	1990480,	460174,	1147398,	237771,	17993975,	2414617,	29516296,	27060598
2,	,	2000,	24093292,	5307583,	1897967,	430202,	1142913,	252226,	18129015,	2356299,	29406230,	27072770
3,	,	2000,	24110057,	5330475,	1954777,	456301,	1142933,	266025,	18248087,	2389830,	29446507,	27029651
4,	,	2000,	24030770,	5312993,	1863827,	439352,	1093297,	236409,	17238126,	2299994,	29348846,	27040479
Total,	412.485,	10000,	120326452,	26583919,	9466475,	2203291,	5609496,	1175539,	88026049,	11669766,	146935922,	135240605,	433
