0,	,	1654,	23240191,	348036,	1094373,	73270,	268984,	96249,	5533888,	1118657,	23593036,	22420791
1,	,	1699,	23542644,	305670,	868031,	53672,	237417,	70207,	4601329,	894366,	23851358,	22926212
2,	,	1716,	23312990,	302637,	414451,	12254,	136384,	25637,	2337659,	536699,	23617239,	23189010
3,	,	1635,	23013548,	331416,	1186056,	70649,	293034,	101749,	5974655,	1210499,	23350228,	22088183
4,	,	1646,	22872450,	319292,	893330,	37956,	210341,	77405,	4338844,	963560,	23195597,	22260402
5,	,	1650,	23027564,	340331,	952737,	59385,	256816,	79557,	5039156,	992383,	23373028,	22356007
Total,	162.382,	10000,	139009387,	1947382,	5408978,	307186,	1402976,	450804,	27825531,	5716164,	140980486,	135240605,	89
0,	,	1654,	23810110,	368330,	1664292,	93564,	300007,	159664,	7260983,	1709191,	24185306,	22420791
1,	,	1699,	23974274,	317074,	1299661,	65076,	261620,	118653,	5898477,	1368299,	24296034,	22926212
2,	,	1716,	23719882,	294786,	821343,	4403,	179668,	71492,	3823651,	1059239,	24018152,	23189010
3,	,	1635,	23464673,	380260,	1637181,	119493,	332817,	153619,	7603733,	1659221,	23851259,	22088183
4,	,	1646,	23601462,	360839,	1622342,	79503,	309151,	153199,	7240064,	1688126,	23968360,	22260402
5,	,	1650,	23661065,	385173,	1586238,	104227,	326212,	153661,	7465351,	1613247,	24053106,	22356007
Total,	171.26,	10000,	142231466,	2106462,	8631057,	466266,	1709475,	810288,	39292259,	9097323,	144372217,	135240605,	91
0,	,	1654,	23901701,	350830,	1755883,	76064,	292697,	171687,	7333698,	1824675,	24259456,	22420791
1,	,	1699,	24224699,	362982,	1550086,	110984,	323287,	146354,	7327078,	1574996,	24593307,	22926212
2,	,	1716,	23844257,	301789,	945718,	11406,	215751,	84069,	4534635,	1171061,	24149480,	23189010
3,	,	1635,	23541039,	332557,	1713547,	71790,	294860,	164395,	7267987,	1814180,	23880444,	22088183
4,	,	1646,	23581459,	381353,	1602339,	100017,	258183,	164802,	6779171,	1666716,	23969391,	22260402
5,	,	1650,	23819577,	404336,	1744750,	123390,	389236,	160909,	8529730,	1754346,	24230971,	22356007
Total,	172.555,	10000,	142912732,	2133847,	9312323,	493651,	1774014,	892216,	41772299,	9805974,	145083049,	135240605,	90
0,	,	1654,	23514141,	354264,	1368323,	79498,	297030,	126454,	6537464,	1406839,	23873896,	22420791
1,	,	1699,	23649261,	317826,	974648,	65828,	240537,	88491,	4964782,	1029739,	23969992,	22926212
2,	,	1716,	23236838,	293330,	338299,	2947,	116485,	21503,	1970630,	535109,	23531678,	23189010
3,	,	1635,	23264164,	329834,	1436672,	69067,	280967,	135068,	6473137,	1487308,	23600212,	22088183
4,	,	1646,	23253492,	360898,	1274372,	79562,	273907,	121234,	6090369,	1314752,	23619668,	22260402
5,	,	1650,	23333195,	378830,	1258368,	97884,	324278,	107594,	6507566,	1271721,	23717244,	22356007
Total,	166.252,	10000,	140251091,	2034982,	6650682,	394786,	1533204,	600344,	32543948,	7045468,	142312690,	135240605,	89
0,	,	1654,	23296675,	333156,	1150857,	58390,	258640,	106169,	5562138,	1197557,	23634362,	22420791
1,	,	1699,	23647000,	323327,	972387,	71329,	245140,	88197,	5054192,	1005419,	23973474,	22926212
2,	,	1716,	23316179,	294924,	417640,	4541,	140844,	26760,	2414246,	579640,	23612739,	23189010
3,	,	1635,	23088157,	313949,	1260665,	53182,	261079,	117446,	5835180,	1327591,	23406933,	22088183
4,	,	1646,	23089278,	358245,	1110158,	76909,	250456,	106202,	5469921,	1145762,	23452018,	22260402
5,	,	1650,	23283612,	369093,	1208785,	88147,	331574,	98233,	6433138,	1217021,	23657344,	22356007
Total,	164.43,	10000,	139720901,	1992694,	6120492,	352498,	1487733,	543007,	30768815,	6472990,	141736870,	135240605,	87
