0,	,	1429,	20657294,	263011,	1598623,	15090,	569233,	95165,	9103183,	1635454,	20924832,	19306500
1,	,	1429,	20492729,	308845,	1401926,	55826,	527091,	77754,	8334631,	1414621,	20805022,	19344107
2,	,	1429,	20270456,	278958,	1204808,	24661,	468740,	62498,	7234057,	1230312,	20554487,	19319795
3,	,	1429,	20539737,	273821,	1420579,	19945,	526848,	73744,	8232504,	1434437,	20818268,	19373365
4,	,	1428,	20678879,	259964,	1645811,	10506,	585137,	95658,	9398348,	1651526,	20946035,	19282165
5,	,	1428,	20666453,	261644,	1639094,	12741,	588005,	102595,	9531286,	1644635,	20934340,	19276381
6,	,	1428,	20319048,	250464,	1228629,	2459,	467321,	67299,	7246525,	1269713,	20571815,	19338292
Total,	267.867,	10000,	143624596,	1896707,	10139470,	141228,	3732375,	574713,	59080534,	10280698,	145554799,	135240605,	65
0,	,	1429,	20476301,	258233,	1417630,	10312,	522121,	79152,	8179149,	1457967,	20739696,	19306500
1,	,	1429,	20449341,	306764,	1358538,	53745,	520648,	70926,	8119815,	1371786,	20761266,	19344107
2,	,	1429,	20304955,	289823,	1239307,	35526,	475853,	64195,	7367304,	1264948,	20598437,	19319795
3,	,	1429,	20443818,	278905,	1324660,	25029,	501127,	68357,	7771887,	1341277,	20730093,	19373365
4,	,	1428,	20605519,	258854,	1572451,	9396,	574142,	88301,	9096779,	1578651,	20872792,	19282165
5,	,	1428,	20521329,	258898,	1493970,	9995,	555108,	84728,	8739462,	1499726,	20785909,	19276381
6,	,	1428,	20361667,	252195,	1271248,	4190,	482498,	68653,	7480676,	1311642,	20616074,	19338292
Total,	266.801,	10000,	143162930,	1903672,	9677804,	148193,	3631497,	524312,	56755072,	9825997,	145104267,	135240605,	64
0,	,	1429,	20545707,	264287,	1487036,	16366,	544072,	84558,	8617625,	1515834,	20815250,	19306500
1,	,	1429,	20411002,	292071,	1320199,	39052,	503919,	70654,	7814185,	1333886,	20707049,	19344107
2,	,	1429,	20380023,	274670,	1314375,	20373,	500596,	67491,	7758606,	1337044,	20657472,	19319795
3,	,	1429,	20481119,	282077,	1361961,	28201,	510855,	70719,	7974109,	1375082,	20770445,	19373365
4,	,	1428,	20585221,	260645,	1552153,	11187,	567414,	87048,	8951455,	1556959,	20848633,	19282165
5,	,	1428,	20498992,	258274,	1471633,	9371,	552043,	83086,	8696132,	1479481,	20761959,	19276381
6,	,	1428,	20381242,	252112,	1290823,	4107,	476649,	75650,	7484462,	1328551,	20638674,	19338292
Total,	266.871,	10000,	143283306,	1884136,	9798180,	128657,	3655548,	539206,	57296574,	9926837,	145199482,	135240605,	65
0,	,	1429,	20545062,	261885,	1486391,	13964,	538382,	85049,	8539190,	1512850,	20813654,	19306500
1,	,	1429,	20575792,	298514,	1484989,	45495,	543822,	87460,	8689369,	1493950,	20880322,	19344107
2,	,	1429,	20266300,	264421,	1200652,	10124,	476349,	57014,	7207341,	1224084,	20533024,	19319795
3,	,	1429,	20613410,	268126,	1494252,	14250,	545890,	80510,	8609524,	1505048,	20886746,	19373365
4,	,	1428,	20666863,	259016,	1633795,	9558,	574880,	95679,	9255635,	1640396,	20931631,	19282165
5,	,	1428,	20642384,	262685,	1615025,	13782,	585479,	98247,	9430507,	1619752,	20909452,	19276381
6,	,	1428,	20472646,	252381,	1382227,	4376,	508138,	81898,	8059012,	1412800,	20731865,	19338292
Total,	267.878,	10000,	143782457,	1867028,	10297331,	111549,	3772940,	585857,	59790578,	10408880,	145686694,	135240605,	65
0,	,	1429,	20583283,	259858,	1524612,	11937,	540706,	90576,	8671791,	1565925,	20848243,	19306500
1,	,	1429,	20508783,	313749,	1417980,	60730,	528975,	79509,	8332995,	1428920,	20828325,	19344107
2,	,	1429,	20312946,	282507,	1247298,	28210,	477519,	65433,	7419936,	1274285,	20599499,	19319795
3,	,	1429,	20466764,	276353,	1347606,	22477,	506499,	68445,	7856554,	1363776,	20746659,	19373365
4,	,	1428,	20689857,	260582,	1656789,	11124,	586758,	98029,	9419323,	1663165,	20956903,	19282165
5,	,	1428,	20668436,	262273,	1641077,	13370,	592860,	101111,	9556038,	1647030,	20937809,	19276381
6,	,	1428,	20365338,	251494,	1274919,	3489,	480473,	70041,	7497131,	1318517,	20619633,	19338292
Total,	268.298,	10000,	143595407,	1906816,	10110281,	151337,	3713790,	573144,	58753768,	10261618,	145537071,	135240605,	65
