0,	,	1667,	8608565,	4226190,	1756204,	867992,	401616,	76847,	6561441,	2366375,	12848529,	10210717
1,	,	1667,	8501624,	4177183,	1688973,	837968,	367933,	65198,	5916099,	2302711,	12692719,	10151634
2,	,	1667,	8307869,	4046225,	1407561,	660398,	321323,	105114,	5710835,	2231749,	12366305,	10286878
3,	,	1667,	8587219,	4220272,	1715282,	854909,	383313,	64848,	6118265,	2327543,	12819687,	10237289
4,	,	1666,	8466942,	4157500,	1623245,	801474,	378411,	67453,	6094468,	2226883,	12637214,	10199300
5,	,	1666,	7134827,	3479904,	289229,	125316,	61800,	31141,	1195309,	1173290,	10618596,	10199951
Total,	471.437,	10000,	49607046,	24307274,	8480494,	4148057,	1914396,	410601,	31596417,	12628551,	73983050,	61285769,	398
0,	,	1667,	8746250,	4294503,	1893889,	936305,	417102,	83329,	6867459,	2558295,	13057063,	10210717
1,	,	1667,	8688536,	4273794,	1875885,	934579,	403084,	72700,	6553198,	2515832,	12976839,	10151634
2,	,	1667,	8384279,	4082990,	1483971,	697163,	327606,	111360,	5879755,	2368487,	12482440,	10286878
3,	,	1667,	8593831,	4219463,	1721894,	854100,	377196,	67656,	6074444,	2391273,	12827310,	10237289
4,	,	1666,	8652398,	4250972,	1808701,	894946,	407124,	74032,	6604240,	2439137,	12916247,	10199300
5,	,	1666,	7133001,	3477961,	287403,	123373,	59138,	32364,	1166058,	1239185,	10614916,	10199951
Total,	481.174,	10000,	50198295,	24599683,	9071743,	4440466,	1991250,	441441,	33145154,	13512209,	74874815,	61285769,	406
0,	,	1667,	8766700,	4305380,	1914339,	947182,	417948,	83210,	6922984,	2574675,	13084635,	10210717
1,	,	1667,	8631918,	4242691,	1819267,	903476,	388726,	72330,	6336131,	2477464,	12885389,	10151634
2,	,	1667,	8381937,	4080517,	1481629,	694690,	325778,	112265,	5865668,	2375788,	12472240,	10286878
3,	,	1667,	8673581,	4260288,	1801644,	894925,	387036,	69375,	6262924,	2466086,	12943341,	10237289
4,	,	1666,	8674741,	4262344,	1831044,	906318,	409728,	76030,	6681555,	2476715,	12943705,	10199300
5,	,	1666,	7152124,	3486819,	306526,	132231,	61970,	33576,	1220093,	1262543,	10640705,	10199951
Total,	480.92,	10000,	50281001,	24638039,	9154449,	4478822,	1991186,	446786,	33289355,	13633271,	74970015,	61285769,	405
0,	,	1667,	8627884,	4236518,	1775523,	878320,	405565,	76949,	6615833,	2384111,	12881023,	10210717
1,	,	1667,	8513429,	4183853,	1700778,	844638,	375447,	67458,	6084372,	2317273,	12713032,	10151634
2,	,	1667,	8303125,	4046658,	1402817,	660831,	317599,	101751,	5599553,	2227227,	12365701,	10286878
3,	,	1667,	8592979,	4222117,	1721042,	856754,	384004,	64665,	6143955,	2330237,	12830386,	10237289
4,	,	1666,	8428168,	4136609,	1584471,	780583,	366506,	68114,	5907921,	2196386,	12579517,	10199300
5,	,	1666,	7151815,	3486939,	306217,	132351,	65358,	33096,	1264748,	1189091,	10643703,	10199951
Total,	473.103,	10000,	49617400,	24312694,	8490848,	4153477,	1914479,	412033,	31616382,	12644325,	74013362,	61285769,	399
0,	,	1667,	8669632,	4255881,	1817271,	897683,	409186,	80223,	6729893,	2447719,	12938163,	10210717
1,	,	1667,	8560788,	4207716,	1748137,	868501,	379960,	68321,	6137551,	2375802,	12780153,	10151634
2,	,	1667,	8396958,	4091239,	1496650,	705412,	337685,	108020,	5990204,	2331006,	12500700,	10286878
3,	,	1667,	8543995,	4197093,	1672058,	831730,	370641,	64826,	5941355,	2309736,	12752082,	10237289
4,	,	1666,	8482254,	4164826,	1638557,	808800,	377518,	68440,	6090835,	2262587,	12658675,	10199300
5,	,	1666,	7160365,	3491042,	314767,	136454,	66392,	33311,	1272647,	1209170,	10655679,	10199951
Total,	474.639,	10000,	49813992,	24407797,	8687440,	4248580,	1941382,	423141,	32162485,	12936020,	74285452,	61285769,	401
